Sequence,Volt,Start,Increment,
818,7.20000e+00,
819,0.00000e+00,
820,2.00000e-01,
821,8.40000e+00,
822,8.40000e+00,
823,8.00000e+00,
824,8.40000e+00,
825,8.00000e+00,
826,8.40000e+00,
827,8.00000e+00,
828,8.40000e+00,
829,8.00000e+00,
830,8.40000e+00,
831,8.00000e+00,
832,8.40000e+00,
833,8.00000e+00,
834,8.40000e+00,
835,8.00000e+00,
836,8.00000e+00,
837,8.40000e+00,
838,8.40000e+00,
839,8.00000e+00,
840,8.40000e+00,
841,8.00000e+00,
842,8.40000e+00,
843,8.00000e+00,
844,8.40000e+00,
845,8.00000e+00,
846,8.40000e+00,
847,8.00000e+00,
848,8.40000e+00,
849,2.00000e-01,
850,2.00000e-01,
851,6.00000e-01,
852,4.00000e-01,
853,8.40000e+00,
854,8.40000e+00,
855,8.00000e+00,
856,8.00000e+00,
857,8.40000e+00,
858,8.40000e+00,
859,8.00000e+00,
860,8.40000e+00,
861,8.00000e+00,
862,8.40000e+00,
863,8.00000e+00,
864,8.00000e+00,
865,8.40000e+00,
866,8.40000e+00,
867,8.00000e+00,
868,8.40000e+00,
869,8.00000e+00,
870,8.00000e+00,
871,8.40000e+00,
872,8.40000e+00,
873,8.00000e+00,
874,8.40000e+00,
875,8.00000e+00,
876,8.40000e+00,
877,8.00000e+00,
878,8.40000e+00,
879,6.40000e+00,
880,5.80000e+00,
881,0.00000e+00,
882,2.00000e-01,
883,8.40000e+00,
884,8.00000e+00,
885,8.40000e+00,
886,8.40000e+00,
887,8.00000e+00,
888,8.40000e+00,
889,8.00000e+00,
890,8.40000e+00,
891,8.00000e+00,
892,8.40000e+00,
893,8.00000e+00,
894,8.00000e+00,
895,8.40000e+00,
896,8.40000e+00,
897,8.00000e+00,
898,8.40000e+00,
899,8.00000e+00,
900,8.40000e+00,
901,8.00000e+00,
902,8.40000e+00,
903,8.00000e+00,
904,8.40000e+00,
905,8.00000e+00,
906,8.00000e+00,
907,8.40000e+00,
908,8.40000e+00,
909,8.00000e+00,
910,8.40000e+00,
911,2.00000e-01,
912,2.00000e-01,
913,6.00000e-01,
914,4.00000e-01,
915,8.40000e+00,
916,8.40000e+00,
917,8.00000e+00,
918,8.40000e+00,
919,8.00000e+00,
920,8.40000e+00,
921,8.00000e+00,
922,8.40000e+00,
923,8.00000e+00,
924,8.40000e+00,
925,8.00000e+00,
926,8.00000e+00,
927,8.40000e+00,
928,8.40000e+00,
929,8.00000e+00,
930,8.00000e+00,
931,8.40000e+00,
932,8.40000e+00,
933,8.00000e+00,
934,8.40000e+00,
935,8.00000e+00,
936,8.40000e+00,
937,8.00000e+00,
938,8.40000e+00,
939,8.00000e+00,
940,8.40000e+00,
941,5.00000e+00,
942,4.20000e+00,
943,0.00000e+00,
944,2.00000e-01,
945,8.40000e+00,
